start,end,rq_time,request_id
34437,42007,54538.51,15781
36125,2217,54539.66,15782
35387,39525,54542.58,15783
12235,2857,54543.92,15784
4865,14221,54549.33,15786
14149,29561,54551.73,15787
12039,2217,54553.18,15788
28333,16011,54554.81,15789
19857,21613,54556.4,15790
16011,34437,54558.18,15791
19857,2229,54560.14,15792
33121,21935,54561.44,15793
12235,7367,54563.19,15794
12231,32879,54564.64,15795
21935,15975,54566.54,15796
33541,34437,54567.88,15797
2857,24561,54568.68,15798
2941,34437,54569.21,15799
2857,7979,54570.98,15800
7951,22771,54571.98,15801
25409,25409,54573.46,15802
41699,32819,54574.66,15803
30947,2185,54575.79,15804
11777,25777,54577.41,15805
25429,15773,54578.59,15806
11777,11707,54579.9,15807
29561,12037,54581.44,15808
5109,5913,54585.02,15809
16343,7669,54586.52,15810
14909,5087,54589.51,15811
12201,25747,54590.85,15812
39525,2599,54592.04,15813
33783,24559,54593.34,15814
30955,12329,54595.32,15815
38905,5157,54597.71,15816
25429,25789,54600.68,15817
22329,22289,54603.33,15818
33847,7199,54604.87,15819
28489,35899,54607.24,15820
10815,17359,54610.7,15821
21935,36125,54614.44,15822
2857,28659,54615.5,15823
16011,2217,54617.15,15824
33483,4159,54618.11,15825
2229,32879,54619.05,15826
22289,30981,54620.82,15827
12329,32879,54624.26,15828
34985,2857,54630.23,15830
28483,2857,54632.58,15831
20249,25789,54633.65,15832
5463,34437,54634.98,15833
2857,24073,54635.59,15834
33483,15621,54637.32,15835
16011,7269,54638.56,15836
38701,7367,54639.99,15837
35899,12635,54641.88,15838
5639,39417,54646.42,15839
22103,41903,54647.84,15840
32819,25965,54649.49,15841
2857,35509,54651.15,15842
33283,32879,54653.48,15843
35615,7939,54654.61,15844
22289,32879,54655.59,15845
25863,32879,54657.66,15846
33483,25671,54658.52,15847
16011,37573,54660.49,15848
30895,6491,54662.01,15849
11777,38905,54667.26,15851
16011,19857,54671.98,15853
31925,5875,54674.55,15854
15621,32879,54678.49,15856
38311,35615,54680.91,15857
31181,35523,54682.46,15858
16011,14149,54685.31,15859
33445,20765,54690.28,15861
25691,5431,54691.29,15862
2857,17007,54691.96,15863
31925,24455,54692.86,15864
2217,7269,54694.23,15865
10111,1441,54696.36,15866
9979,39525,54698.55,15867
315,7979,54701.05,15868
3745,38367,54702.97,15869
28771,2217,54704.79,15870
35615,33121,54706.3,15871
25467,37573,54712.24,15873
4997,2229,54713.99,15874
15773,32879,54715.96,15875
16011,7367,54717.88,15876
19857,2217,54719.8,15877
8839,7367,54721.5,15878
22329,25475,54722.64,15879
33847,34437,54724.72,15880
12231,22289,54726.81,15881
31925,25695,54728.53,15882
28427,34437,54731.64,15883
36125,1441,54733.12,15884
2217,4987,54736.88,15886
31925,38905,54740.17,15887
7669,11041,54742.11,15888
1655,5559,54743.59,15889
33509,33305,54744.77,15890
5157,7939,54749.18,15892
16011,34437,54751.92,15893
1221,4159,54754.32,15894
12231,12037,54756.51,15895
8075,12225,54759.03,15896
38181,2217,54761.21,15897
2599,15621,54762.77,15898
5559,40155,54766.93,15900
16011,15761,54767.92,15901
11655,16271,54771.44,15902
25691,12635,54773.02,15903
14221,17359,54774.59,15904
2857,7979,54775.75,15905
17359,25609,54777.72,15906
35899,32879,54780.31,15907
22329,13935,54785.09,15909
34199,2229,54786.66,15910
5367,4865,54789.55,15911
35899,35509,54791.15,15912
2857,25757,54793.17,15913
4997,12633,54794.33,15914
25965,32879,54797.39,15915
12329,11777,54798.87,15916
28483,33305,54801.96,15918
4865,12225,54803.91,15919
12037,33483,54805.28,15920
37573,33783,54806.83,15921
12235,2857,54809.12,15922
12329,7269,54809.82,15923
10111,39525,54811.84,15924
33121,33505,54812.78,15925
29607,8075,54813.66,15926
16011,20249,54814.99,15927
37625,5875,54817.03,15928
4865,34199,54818.91,15929
24561,34985,54820.34,15930
14221,4865,54822.72,15931
11025,25583,54825.55,15932
34003,35813,54829.41,15934
4865,15621,54830.58,15935
25877,32879,54831.72,15936
4865,12225,54833.13,15937
4865,2181,54834.37,15938
2857,7669,54837.6,15939
12231,15621,54840.48,15940
2181,4987,54841.26,15941
23209,25965,54843.4,15942
5157,33483,54844.1,15943
22289,4865,54846.8,15944
29607,15947,54848.33,15945
42007,4969,54851.72,15946
31075,12417,54853.11,15947
26025,33483,54855.63,15948
25583,34437,54857.72,15949
15621,5157,54861.54,15950
30895,2857,54864.06,15951
39489,2859,54865.47,15952
17359,6491,54867.57,15953
2857,7951,54869.76,15954
37795,8839,54871.25,15955
7939,2857,54878.15,15959
11025,25583,54879.41,15960
35615,21831,54882.44,15961
33851,21563,54884.6,15962
33445,20765,54887.3,15963
37813,5225,54890.71,15964
26259,20249,54895.18,15966
19857,25713,54897.21,15967
31925,7979,54899.99,15968
2857,21607,54902.64,15969
41699,37795,54904.48,15971
11777,7269,54906.83,15972
29607,37795,54907.57,15973
25777,7669,54910.11,15974
38367,2213,54911.35,15975
5157,41699,54917.04,15977
16011,11817,54918.99,15978
25429,25713,54921.69,15979
41699,21613,54923.3,15980
5443,28067,54924.91,15981
41699,21935,54925.66,15982
21607,5431,54926.62,15983
35515,7175,54928.08,15984
22349,37585,54929.95,15985
33121,5013,54933.58,15986
2181,33541,54936.42,15987
34437,33483,54938.05,15988
2229,19857,54941.08,15989
21935,10267,54942.8,15990
39489,4997,54943.74,15991
12231,34437,54945.9,15992
15621,19857,54948.0,15993
35615,39489,54950.46,15994
16011,7367,54953.44,15995
34437,25789,54955.15,15996
22289,32819,54957.81,15997
4987,39525,54959.65,15998
22289,15555,54962.29,15999
12039,28631,54966.51,16001
8839,37795,54973.21,16004
16011,28333,54975.62,16005
41933,35509,54979.21,16006
15621,19857,54981.3,16007
8855,2857,54982.66,16008
14611,33783,54983.75,16009
16011,7367,54985.64,16010
1607,25965,54987.43,16011
15761,2857,54988.71,16012
3745,1441,54990.74,16013
5087,34437,54992.49,16014
22329,22349,54997.99,16017
10111,25757,54998.32,16018
33483,1221,54999.76,16019
12225,12633,55002.16,16020
34437,34437,55003.59,16021
11777,15947,55004.96,16022
15621,5875,55006.62,16023
26259,36125,55008.59,16024
34437,30425,55010.1,16025
37451,25297,55011.03,16026
13935,4997,55011.83,16027
22329,4997,55013.91,16028
16011,29705,55015.87,16029
29607,28333,55017.04,16030
5109,5875,55018.29,16031
8839,5875,55021.13,16032
6491,33847,55024.36,16034
12329,2217,55025.46,16035
8839,33509,55026.84,16036
22329,28333,55029.13,16037
14221,30895,55030.95,16038
25297,32921,55033.78,16039
19857,4183,55035.47,16040
24455,34437,55036.84,16041
22289,28489,55038.66,16042
22329,13935,55041.23,16043
11707,15761,55043.49,16044
12039,7367,55046.01,16045
12231,34437,55047.38,16046
5169,4865,55048.46,16047
29607,15947,55049.91,16048
36125,7269,55051.6,16049
33639,4865,55054.68,16050
16011,34437,55058.07,16052
35509,16011,55059.91,16053
7269,12417,55062.75,16054
24073,22289,55065.34,16055
37353,17359,55067.2,16056
17083,12231,55069.53,16057
7939,2857,55071.82,16058
37795,10111,55074.59,16059
16011,34437,55076.92,16060
41699,25993,55078.18,16061
2195,5875,55080.73,16062
6571,35509,55084.36,16063
16011,37353,55085.23,16064
35899,20765,55086.33,16065
25429,22289,55088.99,16066
39489,33483,55091.84,16067
34437,25695,55094.44,16068
20765,29561,55095.79,16069
35509,26123,55096.87,16070
28333,5875,55097.81,16071
41699,2229,55099.4,16072
22289,4865,55105.07,16075
7979,2857,55107.34,16076
28333,5875,55113.59,16079
1607,14321,55114.33,16080
16383,39525,55115.38,16081
41699,11655,55116.95,16082
14149,7175,55119.09,16083
32921,10111,55121.53,16084
22329,12231,55122.47,16085
3745,33483,55124.25,16086
4183,2857,55126.99,16087
16011,34437,55131.83,16090
16011,33783,55133.65,16091
25987,7979,55135.25,16092
25789,25671,55137.19,16093
22329,1945,55138.33,16094
10035,42007,55139.75,16095
31075,41699,55140.92,16096
35707,35615,55144.75,16097
38181,20249,55146.23,16098
5157,31181,55147.49,16099
29607,15621,55149.44,16100
2919,32879,55151.91,16101
12039,7367,55154.15,16102
16011,34437,55156.89,16103
11655,25789,55158.83,16104
35523,12633,55159.89,16105
2857,35509,55161.1,16106
30895,25757,55161.92,16107
12161,33483,55164.36,16108
16011,21831,55167.13,16109
4159,5875,55169.74,16110
7269,2857,55172.93,16112
5109,11041,55175.17,16113
24275,22771,55176.85,16114
12037,20765,55179.64,16115
11777,25695,55181.47,16116
16011,20249,55184.32,16117
37775,32879,55187.05,16118
25527,2217,55189.3,16119
15761,25713,55190.66,16120
15761,11041,55193.06,16121
2213,7669,55193.97,16122
37795,31075,55196.46,16123
34437,5875,55198.76,16124
15773,19857,55200.48,16125
34985,25777,55203.31,16126
33509,25713,55204.4,16127
16011,4171,55207.27,16128
7951,33483,55208.51,16129
2181,25489,55208.93,16130
25757,10111,55210.66,16131
7979,7413,55213.13,16133
35921,42007,55214.66,16134
39489,25409,55216.01,16135
35509,39525,55218.12,16136
34437,34437,55221.0,16137
5157,15975,55222.57,16138
25695,20765,55224.82,16139
27103,30895,55226.28,16140
25483,7367,55229.58,16142
25409,22103,55232.25,16143
16011,4997,55234.36,16144
2973,7939,55236.41,16145
2857,25713,55238.51,16146
7979,17359,55240.45,16147
24275,20249,55242.5,16148
34437,37451,55244.95,16149
29607,28333,55246.75,16150
6571,5367,55249.19,16151
31181,11707,55251.2,16152
12635,4865,55253.77,16153
32819,32879,55255.61,16154
22329,32825,55257.36,16155
19857,22599,55258.76,16156
4865,11655,55260.67,16157
5559,4997,55263.27,16158
24073,33483,55266.02,16159
4159,40155,55268.1,16160
20765,34437,55269.55,16161
17285,4987,55272.39,16163
12201,25429,55274.69,16164
11289,32879,55276.15,16165
21935,32819,55277.65,16166
15773,34199,55279.09,16167
17359,17359,55281.04,16168
11777,23209,55283.72,16170
42007,25747,55291.15,16174
24561,7367,55294.4,16175
12039,7269,55295.82,16176
11777,36421,55297.49,16177
7951,15761,55299.15,16178
16011,32819,55300.51,16179
12231,15621,55301.82,16180
22103,32879,55303.75,16181
41699,28067,55305.63,16182
21935,39525,55307.52,16183
2857,7979,55309.21,16184
21613,34437,55311.66,16185
17335,1221,55314.19,16186
15621,32879,55316.97,16187
25527,2229,55319.11,16188
4865,39157,55320.6,16189
39525,36963,55321.81,16190
41933,4987,55323.83,16191
8839,11041,55325.3,16192
25671,36963,55327.38,16193
2859,32373,55329.48,16194
16011,5087,55331.18,16195
35509,33139,55336.58,16197
5169,42007,55337.3,16198
8839,37795,55340.91,16200
1221,32879,55342.96,16201
4865,24455,55345.07,16202
38311,4865,55347.16,16203
32819,32879,55349.19,16204
16011,4865,55351.49,16205
5443,28067,55351.98,16206
21613,22103,55352.74,16207
2857,36421,55354.54,16208
42007,17007,55356.35,16209
4865,21935,55357.2,16210
23157,35615,55358.9,16211
11629,12633,55360.47,16212
14149,7175,55362.09,16213
16011,28333,55364.97,16214
5267,10009,55366.01,16215
11777,17007,55368.52,16216
26259,39027,55370.59,16217
4865,32921,55372.62,16218
11777,32433,55375.5,16219
16011,34437,55376.81,16220
5559,5875,55377.42,16221
42007,33505,55378.66,16222
12329,37625,55380.08,16223
35509,25993,55383.96,16225
28489,29561,55385.92,16226
3745,29561,55387.86,16227
35527,4865,55389.14,16228
25429,2857,55391.22,16229
25965,2229,55394.07,16230
41699,16011,55395.44,16231
19857,2599,55396.95,16232
2857,4159,55398.61,16233
33121,5875,55400.83,16234
22343,30895,55402.17,16235
29607,14149,55403.09,16236
22329,15761,55404.76,16237
5367,22289,55408.54,16238
32819,2217,55411.02,16239
23209,32879,55412.2,16240
27849,29607,55414.2,16241
17359,31925,55416.06,16242
17359,22289,55416.8,16243
2857,28631,55418.59,16244
34437,11707,55420.99,16245
20249,20765,55422.17,16246
22329,12235,55423.83,16247
21935,33131,55425.51,16248
7269,34437,55427.29,16249
4987,33783,55430.48,16250
29607,22103,55431.82,16251
28659,33283,55435.1,16253
20563,39525,55436.95,16254
2195,12329,55438.38,16255
25747,19857,55439.74,16256
2229,19857,55442.92,16258
2857,1221,55447.83,16259
22329,5157,55449.46,16260
4865,27849,55453.46,16261
16343,12329,55459.25,16263
12039,7367,55461.62,16264
2857,1221,55464.11,16265
34437,38905,55465.96,16266
1441,2857,55467.48,16267
7199,33541,55470.41,16269
4159,7175,55472.32,16270
11655,7367,55473.97,16271
26123,25583,55475.87,16272
19857,7979,55480.52,16273
12329,2185,55482.26,16274
8839,717,55482.67,16275
33483,7175,55485.6,16276
19857,32819,55488.08,16277
5875,14221,55490.09,16278
28483,2213,55492.34,16279
25671,36125,55497.15,16281
30955,39525,55499.9,16282
4865,5087,55501.7,16283
22103,4987,55504.45,16284
32373,5875,55505.81,16285
14221,17359,55507.36,16286
15621,20249,55510.35,16288
41699,22329,55511.11,16289
15621,29303,55513.53,16290
22289,32879,55515.31,16291
29607,29561,55516.31,16292
28333,31925,55516.94,16293
22329,15773,55518.71,16294
20249,15621,55519.7,16295
23209,2217,55523.72,16297
35615,33847,55525.61,16298
31925,5875,55527.78,16299
11769,39525,55529.2,16300
29607,4159,55531.07,16301
33515,32879,55532.08,16302
31925,24275,55533.83,16303
37795,5431,55535.12,16304
12329,25789,55535.87,16305
22329,21563,55538.51,16306
4865,25297,55541.35,16307
12329,4997,55546.83,16309
19857,2229,55551.05,16310
7979,1607,55553.14,16311
1613,29561,55555.25,16312
19857,35615,55556.59,16313
25777,39525,55557.71,16314
15621,5875,55559.43,16315
2229,28483,55560.59,16316
16343,34437,55562.14,16317
2195,5157,55563.46,16318
33483,12161,55564.14,16319
33783,35865,55566.56,16320
9979,32879,55568.18,16321
30895,25965,55568.88,16322
30895,27309,55570.67,16323
33483,12161,55574.45,16324
35687,2919,55576.68,16325
19857,42007,55578.78,16326
2857,30895,55580.06,16327
5169,25695,55581.65,16328
22329,2097,55584.29,16329
4865,2599,55585.86,16330
12329,5875,55587.14,16331
21935,37795,55589.26,16332
25965,2217,55591.21,16333
28483,2213,55592.33,16334
17359,35663,55594.03,16335
8839,14221,55596.12,16336
29561,16743,55599.16,16337
33483,35921,55601.5,16338
22289,34437,55602.87,16339
15773,5875,55604.89,16340
26449,20359,55607.61,16341
4865,15621,55609.74,16342
39157,25695,55611.52,16343
10267,2217,55613.47,16344
19515,21935,55615.66,16345
19515,12281,55617.79,16346
12329,20249,55620.58,16347
11635,39525,55622.87,16348
39525,8943,55623.59,16349
33483,22599,55625.4,16350
34437,20249,55626.91,16351
28631,5157,55629.26,16352
30895,33483,55630.56,16353
35615,24561,55634.29,16355
33783,15621,55637.4,16356
4997,41699,55639.55,16357
38367,34437,55641.41,16358
23209,34437,55641.81,16359
2857,7669,55643.27,16360
16011,15621,55644.6,16361
29705,34437,55647.69,16362
34437,38701,55649.09,16363
33783,35509,55650.73,16364
4961,2195,55652.47,16365
14149,4961,55653.93,16366
35509,2213,55654.64,16367
22329,15933,55656.81,16368
23209,20249,55658.17,16369
5157,32879,55660.43,16370
22329,25993,55664.16,16372
36125,7269,55665.3,16373
37795,35615,55666.93,16374
4865,25297,55668.37,16375
16011,25583,55670.25,16376
29705,22289,55671.57,16377
25777,34437,55672.67,16378
22329,41933,55673.86,16379
34985,36125,55676.04,16380
31075,40155,55677.38,16381
12231,20765,55678.34,16382
25671,7951,55679.27,16383
5225,34437,55681.21,16384
34437,24561,55682.76,16385
39027,25747,55686.26,16387
29607,1441,55689.54,16388
36421,39525,55692.22,16389
30895,25965,55694.6,16390
21563,4865,55696.47,16391
15773,29561,55697.8,16392
15773,32879,55699.58,16393
11655,25757,55701.62,16394
15761,25965,55704.19,16395
25757,19857,55705.78,16396
34437,38181,55708.27,16397
20249,27921,55709.87,16398
32141,7269,55712.23,16399
11777,10009,55713.98,16400
16011,2857,55715.34,16401
39525,12201,55716.79,16402
4987,28659,55719.25,16403
28619,34437,55721.53,16404
36125,8839,55724.82,16405
16011,15621,55727.48,16406
13935,7199,55730.51,16407
29607,21563,55732.83,16408
7979,5225,55735.08,16409
22329,35865,55736.84,16410
39525,19857,55738.27,16411
19857,21367,55739.69,16412
35615,35913,55741.44,16413
12225,7367,55742.69,16414
33283,34437,55744.09,16415
2857,37625,55745.93,16416
14221,32921,55748.91,16417
21935,717,55751.1,16419
2217,1607,55752.21,16420
1613,7367,55753.86,16421
2857,4159,55755.46,16422
2857,12161,55756.05,16423
11777,37881,55756.79,16424
2097,2217,55759.07,16425
33483,25877,55761.5,16426
7951,30947,55764.35,16428
21935,22771,55767.33,16429
2857,20563,55769.89,16430
4987,4865,55772.39,16432
5913,5875,55774.21,16433
28333,1655,55774.96,16434
28333,8075,55777.77,16435
25467,2229,55779.47,16436
14321,15947,55784.63,16438
35615,25449,55787.26,16439
22329,2229,55789.01,16440
7979,2857,55794.16,16443
26025,17359,55796.88,16444
2857,11769,55799.07,16445
2857,12329,55800.3,16446
7199,39525,55802.75,16447
31075,22289,55804.23,16448
29561,24561,55805.32,16449
8839,32819,55806.33,16450
4183,29561,55807.96,16451
39525,38181,55809.98,16452
9979,25297,55811.64,16453
16011,4865,55812.07,16454
2097,4865,55814.38,16455
25789,17007,55815.13,16456
30895,21935,55817.19,16457
40349,29607,55818.51,16458
7939,32879,55820.09,16459
12633,20249,55821.23,16460
29005,2213,55824.05,16461
28333,4865,55825.17,16462
25747,24575,55828.24,16464
7939,2857,55829.28,16465
2229,19857,55831.04,16466
24561,8075,55832.44,16467
32141,4865,55834.08,16468
40155,25583,55836.69,16469
22289,7367,55839.67,16470
5087,12329,55842.37,16471
25583,8839,55844.1,16472
4865,29705,55846.27,16473
25777,29561,55847.58,16474
21831,37795,55849.28,16475
29699,41897,55851.67,16476
19857,39525,55853.27,16477
2857,34985,55854.43,16478
35615,17359,55858.16,16480
36125,2217,55860.22,16481
2599,14221,55861.53,16482
12329,21613,55863.84,16483
2229,19857,55864.95,16484
17335,2185,55867.49,16485
12329,12037,55871.83,16486
2185,35707,55873.23,16487
35615,33509,55874.93,16488
27727,5639,55877.02,16489
36421,22771,55878.68,16490
3745,33483,55882.94,16492
42007,21367,55884.78,16493
24559,32879,55885.28,16494
39489,2217,55887.17,16495
25695,35527,55891.48,16496
41699,2213,55892.85,16497
12281,38181,55893.56,16498
28771,41699,55894.92,16499
24275,22771,55897.53,16500
16011,20249,55898.21,16501
22103,4987,55900.11,16502
16011,4865,55902.0,16503
21607,15947,55904.29,16504
22289,34437,55905.49,16505
22771,14221,55907.01,16506
1441,34437,55909.06,16507
31181,20765,55912.06,16508
4865,14221,55912.64,16509
17359,12161,55914.23,16510
11777,33283,55914.76,16511
11777,32819,55917.5,16512
7979,25965,55919.17,16513
34437,35527,55920.21,16514
35807,4865,55922.43,16515
35615,32879,55924.31,16516
25789,15773,55926.43,16517
22289,24559,55927.43,16518
19857,11041,55930.85,16520
5639,2195,55932.06,16521
5639,34437,55934.26,16522
16011,31181,55935.35,16523
41699,25429,55937.23,16524
26259,25789,55940.39,16526
28067,35615,55942.26,16527
20249,16343,55943.58,16528
12635,32879,55945.2,16529
12039,2213,55947.64,16530
41699,2185,55949.46,16531
22329,2213,55951.26,16532
25695,10009,55953.35,16533
15773,25429,55955.38,16534
33483,12161,55958.12,16535
28333,28067,55959.12,16536
16011,31075,55963.72,16539
39417,16011,55965.36,16540
14149,29561,55966.94,16541
28619,2857,55968.25,16542
33783,7367,55972.12,16543
25429,33483,55973.67,16544
12329,2217,55975.81,16545
16011,34437,55977.38,16546
2857,28659,55978.46,16547
30955,25713,55980.09,16548
12235,15621,55981.0,16549
25467,20765,55986.29,16551
30895,29607,55989.02,16552
20249,19509,55990.53,16553
35687,7367,55992.02,16554
42007,25789,55994.62,16555
29607,15947,55995.58,16556
34437,20249,55996.67,16557
28483,2217,55997.55,16558
16011,4865,55998.83,16559
36125,28427,56000.29,16560
34437,20249,56001.83,16561
31867,1607,56003.41,16562
42007,7951,56006.46,16563
15621,36125,56008.5,16564
29607,19515,56010.25,16565
2229,30895,56012.63,16566
5157,34437,56014.62,16567
2181,34437,56015.7,16568
36125,34437,56017.4,16569
37625,10267,56018.66,16570
32879,4865,56021.77,16571
14743,42007,56023.59,16572
12231,34437,56027.08,16573
34199,4865,56028.59,16574
12231,36125,56030.02,16575
36125,15773,56032.2,16576
23157,32879,56035.52,16578
11777,2599,56037.33,16579
2147,7951,56040.98,16580
29607,35687,56043.11,16581
19857,28067,56045.5,16582
6571,315,56047.04,16583
36421,32437,56049.18,16584
22329,31925,56050.13,16585
33851,12633,56051.74,16586
35509,38367,56053.1,16587
12037,34437,56055.27,16588
5109,32879,56057.5,16589
11777,2599,56058.8,16590
29607,15947,56063.73,16592
33483,5443,56066.39,16593
2097,25789,56068.44,16594
21553,32879,56071.11,16595
15621,36125,56073.66,16596
22329,15621,56075.03,16597
29607,5157,56079.79,16599
28483,32879,56081.67,16600
34437,13935,56083.45,16601
22329,7921,56086.62,16602
4865,7939,56089.09,16603
34437,5875,56090.92,16604
21553,33283,56093.13,16605
25789,33851,56095.48,16606
31075,17359,56097.82,16607
19515,36125,56099.9,16608
23209,7367,56101.84,16609
4183,25757,56104.17,16610
15621,36125,56107.07,16611
19857,17359,56108.97,16612
16011,15621,56110.13,16613
17335,32879,56111.36,16614
2097,32879,56114.81,16615
25987,11769,56116.46,16616
16011,7367,56120.0,16617
22329,8075,56120.5,16618
25777,41699,56124.23,16619
2857,10035,56127.76,16621
42007,38701,56129.11,16622
17335,1221,56131.2,16623
34437,11777,56133.99,16624
16011,2217,56136.93,16625
14221,4865,56138.28,16626
4159,42007,56139.93,16627
39525,11769,56140.94,16628
4997,32879,56142.02,16629
35615,12015,56144.04,16630
25789,36607,56145.09,16631
11041,15621,56147.0,16632
22289,4159,56148.52,16633
8839,42007,56150.47,16634
16011,33483,56152.82,16635
12231,32879,56153.66,16636
20249,32921,56155.41,16637
41699,4987,56157.8,16638
16011,4865,56161.27,16640
28619,32879,56163.13,16641
16011,4865,56164.42,16642
15621,36125,56165.65,16643
15621,36125,56166.75,16644
40349,15621,56167.59,16645
16011,16383,56169.49,16646
7087,26259,56171.04,16647
15761,5875,56172.19,16648
24275,16383,56174.43,16649
15761,22349,56175.8,16650
26123,19857,56176.58,16651
7979,20359,56178.3,16652
30955,4865,56180.2,16653
9979,25747,56182.54,16654
22329,33783,56185.03,16655
39525,14221,56187.97,16657
3737,32879,56191.8,16659
26449,15621,56193.93,16660
35615,28483,56195.94,16661
34437,28067,56197.34,16662
12329,36125,56199.51,16663
25429,35921,56200.32,16664
4159,30895,56201.31,16665
4997,7367,56202.44,16666
22329,28333,56204.7,16667
34437,42007,56207.21,16668
17335,32879,56208.52,16669
2185,35707,56210.13,16670
28333,315,56212.52,16671
2229,24073,56214.7,16672
12329,7951,56216.13,16673
1441,2857,56218.04,16674
33483,2185,56221.18,16675
36125,5913,56222.47,16676
8839,21563,56223.69,16677
4183,20249,56224.57,16678
20765,29561,56226.22,16679
25695,4865,56230.72,16681
12231,34437,56233.08,16683
12633,35615,56234.85,16684
7979,21831,56236.79,16685
17359,35759,56238.79,16686
20249,16343,56239.78,16687
33505,35509,56242.52,16688
2857,25713,56245.07,16689
33541,28619,56246.71,16690
14149,22103,56250.18,16692
29607,11025,56252.98,16694
36125,15621,56258.71,16696
22329,12037,56261.77,16697
12329,7951,56263.34,16698
5157,32879,56264.69,16699
16011,12417,56265.46,16700
12235,42007,56266.67,16701
38367,2217,56267.73,16702
22771,20249,56268.83,16703
33121,39525,56270.71,16704
39157,4865,56272.6,16705
22289,32879,56274.08,16706
19857,7979,56275.21,16707
5169,32879,56276.64,16708
25965,25475,56277.35,16709
25297,7367,56279.24,16710
39525,15621,56281.5,16711
35659,19515,56283.26,16712
22329,15621,56284.77,16713
11777,10267,56286.17,16714
29607,30895,56288.89,16716
14149,34437,56290.9,16717
26123,5087,56292.48,16718
33483,17335,56294.92,16719
34437,5875,56296.93,16720
4183,35813,56298.0,16721
35913,25965,56301.11,16722
20765,33483,56304.09,16724
39525,15621,56306.56,16725
33541,2857,56307.52,16726
26025,29561,56309.33,16727
14219,39525,56312.35,16728
2857,15621,56315.08,16729
12235,2857,56315.67,16730
34437,11777,56318.43,16731
2859,32373,56320.74,16732
16011,14221,56323.85,16733
25695,5225,56325.91,16734
1221,25789,56327.41,16735
16011,2217,56328.98,16736
35899,25757,56331.25,16737
11635,35387,56332.84,16738
11777,38367,56334.07,16739
11777,11041,56337.2,16740
33483,14321,56338.79,16741
2195,5225,56340.49,16742
4865,14515,56341.85,16743
41699,2217,56343.14,16744
39525,6491,56346.07,16745
25429,33445,56347.89,16746
4865,17007,56349.69,16747
2243,30895,56351.71,16748
4987,20935,56352.89,16749
35913,2213,56354.33,16750
39525,37813,56356.64,16751
39525,4997,56358.31,16752
30895,13935,56360.01,16753
37795,31075,56361.34,16754
38181,31925,56364.52,16756
16011,34437,56365.31,16757
35899,2217,56366.49,16758
1221,14219,56368.5,16759
16011,2641,56371.9,16761
4997,38905,56372.81,16762
25671,7951,56373.41,16763
2857,37453,56375.65,16764
37573,2147,56377.9,16765
25483,25483,56379.87,16766
22289,25877,56381.48,16767
16011,34437,56384.64,16769
29607,2213,56387.02,16770
11777,4865,56390.13,16772
5157,34437,56392.91,16773
7199,25713,56395.52,16774
22329,1945,56397.39,16775
7951,2857,56399.2,16776
5639,20935,56400.34,16777
16011,34437,56402.78,16779
28427,41699,56404.8,16780
5087,34437,56408.7,16782
34437,28333,56412.66,16785
34437,29705,56414.99,16786
4159,42007,56417.02,16787
29607,11635,56420.23,16788
34437,17007,56422.99,16789
16011,39525,56424.15,16790
36607,16343,56425.25,16791
36421,2857,56426.66,16792
25789,25297,56427.67,16793
11635,15621,56428.84,16794
22329,15621,56429.46,16795
17359,40155,56430.42,16796
2217,2229,56432.95,16797
27103,37573,56436.27,16799
4865,31075,56437.59,16800
7951,42007,56439.03,16801
25671,14219,56441.0,16802
21607,42007,56442.02,16803
38367,20765,56447.57,16805
8839,22771,56448.3,16806
33505,33483,56450.35,16807
16011,12329,56452.9,16808
12235,2857,56455.32,16809
32819,7979,56458.3,16810
19857,25429,56460.57,16811
28483,32879,56462.01,16812
22329,12329,56463.76,16813
12231,34437,56466.1,16814
8839,32819,56468.99,16815
2857,36421,56470.75,16816
24559,12417,56471.37,16817
12329,39525,56472.8,16819
33483,24073,56474.03,16820
38701,7367,56476.0,16821
25965,2229,56477.9,16822
25789,2857,56480.25,16823
2857,7979,56482.71,16824
34199,38905,56484.99,16825
20249,4865,56485.59,16826
14149,20765,56487.96,16827
6571,32431,56489.78,16828
32879,2857,56491.46,16829
12281,9979,56493.39,16830
35759,14221,56496.52,16831
12329,32879,56498.26,16832
2857,25671,56499.63,16833
25877,32879,56501.23,16834
34437,25965,56502.37,16835
6571,5875,56504.04,16836
4865,33283,56508.69,16838
16011,25671,56509.82,16839
11777,2147,56513.28,16841
7951,15947,56514.7,16842
15761,8075,56516.04,16843
22771,4865,56516.74,16844
31181,32921,56517.99,16845
25429,15621,56519.93,16846
36607,14221,56522.37,16847
11777,37813,56523.48,16848
3737,22289,56525.34,16849
22103,35913,56526.69,16850
10111,25467,56528.89,16851
21613,1607,56531.7,16852
5169,35509,56533.0,16853
34437,5559,56537.13,16854
26259,34437,56539.39,16855
25429,22289,56540.3,16856
41699,21831,56543.62,16857
33445,2857,56546.11,16858
33121,2857,56547.39,16859
22329,32819,56548.63,16860
25467,37585,56551.43,16861
26123,34437,56553.37,16862
22329,31925,56557.94,16864
35807,41903,56558.81,16865
2857,15621,56559.85,16866
16011,27921,56562.18,16867
36125,2217,56563.92,16868
5341,7367,56565.98,16869
22103,41903,56567.43,16870
8075,2097,56570.32,16871
2857,2229,56572.34,16872
34005,7367,56573.47,16873
38181,36125,56575.83,16874
3745,12371,56579.19,16875
