start,end,rq_time,request_id
34500,19465,52630.78,14779
19328,15173,52633.84,14780
4892,8349,52636.19,14781
33344,42063,52637.33,14782
2860,31793,52639.37,14783
19414,17175,52641.24,14784
29962,42069,52642.84,14785
35850,18815,52645.49,14786
36322,31039,52646.45,14787
1630,42063,52648.92,14788
7894,34337,52652.1,14789
30344,9309,52654.54,14790
36020,1305,52655.52,14791
28522,24715,52657.17,14792
24500,30095,52658.58,14793
41248,12759,52659.73,14794
34832,17175,52662.16,14795
25086,14563,52664.19,14796
31658,32937,52665.75,14797
5648,3409,52669.75,14798
37612,9801,52673.3,14799
21394,3409,52675.35,14800
650,31051,52676.61,14801
35570,3655,52678.1,14802
2066,10685,52680.77,14803
23086,1093,52682.12,14804
22924,37339,52684.29,14805
23086,37753,52685.9,14806
26830,23087,52686.99,14807
24106,8013,52687.7,14808
206,2401,52688.6,14809
16630,17925,52690.01,14810
20442,38295,52691.51,14811
39616,9515,52692.61,14812
11504,9515,52695.31,14813
12656,31039,52696.44,14814
23406,27223,52699.15,14815
29102,3691,52701.55,14816
22538,22547,52702.9,14817
1112,28709,52705.5,14818
19272,35035,52706.03,14819
42050,5543,52707.01,14820
28654,26205,52708.94,14821
12322,9877,52711.34,14822
13348,31039,52712.39,14823
7102,12839,52714.05,14824
35850,3661,52715.28,14825
8014,37333,52716.26,14826
34462,33621,52717.87,14827
31564,8237,52719.42,14828
35220,37279,52721.53,14829
24820,11949,52723.89,14830
25086,14563,52725.72,14831
32602,39619,52727.38,14832
32602,41201,52728.39,14833
24410,28387,52729.82,14834
37528,34541,52733.41,14835
24892,20431,52735.63,14836
37382,11435,52738.35,14837
2700,23875,52739.88,14838
33392,39739,52742.76,14839
9618,8285,52744.54,14840
21526,27427,52748.58,14841
42062,31671,52751.03,14842
1268,31039,52752.6,14843
10988,20113,52753.93,14844
11804,2863,52758.23,14845
35850,33275,52760.22,14846
31442,24021,52762.09,14847
26,14279,52763.64,14848
32574,26721,52763.99,14849
29000,11435,52765.82,14850
32152,30729,52767.3,14851
32576,3365,52768.39,14852
4202,21717,52770.82,14853
6426,23523,52771.91,14854
26078,22223,52774.81,14855
8114,17505,52775.23,14856
31224,32575,52776.92,14857
19906,2617,52778.81,14858
22832,42127,52780.95,14859
34412,31039,52782.76,14860
24352,41117,52783.7,14861
19906,25121,52784.59,14862
42062,5825,52786.27,14863
40888,24379,52787.72,14864
25086,27155,52789.32,14865
13036,2863,52791.27,14866
13994,31365,52793.55,14867
38920,6537,52794.7,14868
8204,8839,52797.26,14869
2860,17063,52798.82,14870
22696,22973,52800.69,14871
25768,9281,52801.94,14872
19196,15283,52804.26,14873
12760,913,52806.47,14874
32602,39477,52808.2,14875
2240,17519,52810.77,14876
2668,31039,52811.9,14877
31798,15049,52813.86,14878
23794,24039,52815.33,14879
24966,23087,52816.86,14880
19906,21201,52818.3,14881
41936,14279,52820.93,14882
15966,14279,52821.77,14883
10788,17175,52823.4,14884
14488,26247,52826.11,14885
9040,17175,52826.95,14886
30026,17439,52829.05,14887
34012,31039,52830.49,14888
39270,11713,52831.37,14889
5496,23599,52832.28,14890
24500,33749,52834.14,14891
27416,15467,52835.48,14892
16166,11435,52836.42,14893
28604,22451,52837.66,14894
21006,2401,52839.03,14895
1256,23665,52840.0,14896
33092,8013,52841.34,14897
25728,29665,52843.05,14898
8178,6709,52844.95,14899
30380,23963,52847.7,14900
34872,8239,52851.53,14901
18050,32101,52853.44,14902
1688,15559,52855.67,14903
25380,7923,52857.46,14904
3310,10827,52860.31,14905
13002,14111,52861.54,14906
40382,3409,52863.35,14907
38620,41279,52865.33,14908
11558,41197,52867.47,14909
38934,17175,52870.36,14910
15816,29355,52872.49,14911
3270,7703,52873.94,14912
18412,31039,52875.62,14913
34178,19413,52878.52,14914
32152,24585,52881.04,14915
19906,21205,52884.49,14916
33044,4755,52887.48,14917
21312,37905,52889.27,14918
26418,14883,52891.84,14919
41376,16733,52895.33,14920
5042,31983,52896.05,14921
34960,31039,52897.85,14922
23138,31039,52899.94,14923
10620,24909,52901.71,14924
41194,3409,52902.95,14925
30274,21177,52904.66,14926
7714,11477,52906.75,14927
26594,31051,52909.07,14928
5868,42063,52911.65,14929
17598,23087,52915.17,14930
7828,27041,52917.39,14931
16220,22055,52918.73,14932
27080,19543,52919.93,14933
36668,11419,52921.87,14934
19906,1313,52923.25,14935
20158,20713,52924.18,14936
10502,25037,52925.86,14937
9760,4323,52927.58,14938
39886,31039,52929.89,14939
358,31039,52931.81,14940
42050,12987,52933.82,14941
32152,24387,52935.85,14942
21058,11575,52936.92,14943
18302,2861,52938.37,14944
3408,36019,52940.76,14945
9308,15799,52941.28,14946
16366,38349,52942.92,14947
28838,9141,52944.18,14948
250,38709,52946.47,14949
19906,40049,52948.78,14950
23870,35571,52950.89,14951
22546,39795,52953.38,14952
2400,40485,52955.01,14953
28316,14279,52956.01,14954
19906,26987,52958.09,14955
32602,4151,52960.75,14956
36408,14279,52962.04,14957
40968,16079,52964.32,14958
20510,6315,52965.83,14959
40230,14279,52967.62,14960
16548,11951,52969.07,14961
26900,2401,52970.19,14962
5298,22605,52972.23,14963
33642,23659,52974.25,14964
16466,17349,52977.47,14965
22812,30345,52979.71,14966
8012,21689,52981.24,14967
18726,15495,52983.27,14968
26648,31477,52984.58,14969
23086,37753,52986.99,14970
40720,19755,52987.94,14971
32152,28587,52990.12,14972
22836,18703,52991.22,14973
27352,31039,52993.93,14974
37662,18411,52996.01,14975
23086,30787,52997.64,14976
30248,9533,52999.57,14977
30638,36121,53000.88,14978
19062,14369,53003.43,14979
26286,17175,53007.03,14980
16924,26221,53008.49,14981
28696,6695,53009.18,14982
19906,38431,53010.65,14983
32118,41177,53011.85,14984
12398,4101,53013.86,14985
9758,41257,53016.36,14986
6218,15685,53017.43,14987
35852,41451,53019.61,14988
29178,8187,53020.6,14989
29766,31039,53023.7,14990
32108,16123,53026.05,14991
17236,33865,53028.49,14992
35850,22733,53030.29,14993
33946,28753,53034.48,14994
23190,1311,53036.48,14995
3864,38121,53038.84,14996
12246,31039,53040.69,14997
33744,31039,53042.04,14998
39714,26279,53043.13,14999
21334,42063,53045.52,15000
27638,42063,53046.58,15001
27436,3523,53048.53,15002
40222,16601,53051.92,15003
3396,4609,53052.88,15004
4440,12991,53053.75,15005
41952,3409,53054.45,15006
9300,11951,53055.56,15007
2432,11007,53060.06,15008
27220,2401,53061.99,15009
37078,28589,53064.83,15010
41104,19051,53068.58,15011
28902,11435,53070.35,15012
21024,3499,53071.16,15013
5968,2665,53072.95,15014
36570,26443,53075.5,15015
11352,2313,53076.47,15016
33710,18217,53078.51,15017
21214,14279,53079.93,15018
7350,33029,53081.62,15019
11718,17399,53084.2,15020
37808,20519,53086.78,15021
37260,11435,53088.41,15022
23514,9573,53090.5,15023
32988,23665,53093.23,15024
2860,14623,53095.22,15025
17228,41397,53096.76,15026
35482,27445,53098.44,15027
22546,3665,53100.7,15028
22546,5515,53102.68,15029
25104,12527,53105.01,15030
38948,11865,53107.43,15031
4652,32119,53108.63,15032
32118,5955,53110.66,15033
2,14279,53112.77,15034
14564,6801,53114.18,15035
22410,41437,53117.57,15036
19906,38309,53120.03,15037
4320,33919,53124.22,15038
13970,27623,53129.28,15039
21828,3693,53129.91,15040
10424,28705,53132.87,15041
18752,3265,53133.96,15042
32602,5649,53137.01,15043
14732,729,53139.25,15044
35850,28793,53141.78,15045
42050,375,53142.68,15046
6708,12367,53144.07,15047
28794,14279,53146.78,15048
30414,22221,53150.17,15049
30348,23087,53152.46,15050
24892,19051,53154.11,15051
1686,22547,53155.6,15052
36456,19189,53157.74,15053
23884,31039,53160.46,15054
22546,24027,53161.91,15055
11072,20169,53162.62,15056
24500,2863,53164.3,15057
9782,23689,53165.39,15058
3522,31581,53168.27,15059
19096,14279,53170.36,15060
39270,27771,53172.16,15061
13064,21755,53174.82,15062
35850,4255,53176.75,15063
34486,31039,53178.03,15064
22546,26953,53179.95,15065
36456,19189,53181.64,15066
18378,42057,53182.54,15067
6292,5721,53185.3,15068
22534,22547,53187.2,15069
42102,14281,53189.94,15070
27426,42097,53191.83,15071
794,39721,53193.67,15072
34468,31039,53195.56,15073
8992,3247,53197.03,15074
19064,13875,53198.52,15075
33044,42063,53199.96,15076
24496,7931,53200.59,15077
42050,8653,53203.01,15078
21176,2261,53204.38,15079
6184,37009,53206.49,15080
36570,18993,53207.34,15081
41210,31039,53208.59,15082
18564,31039,53210.61,15083
17730,23513,53212.74,15084
31884,9151,53213.67,15085
2432,11007,53215.21,15086
12498,32577,53218.56,15087
21156,17175,53220.24,15088
12384,13491,53223.56,15089
34850,17175,53224.81,15090
24156,2401,53226.79,15091
7284,31039,53228.43,15092
15960,663,53229.72,15093
36196,23087,53232.49,15094
6234,17519,53233.35,15095
22418,27345,53235.67,15096
23540,24423,53237.05,15097
3842,42063,53238.76,15098
19906,22393,53241.41,15099
28706,9265,53243.3,15100
19058,40661,53245.26,15101
4392,17175,53245.73,15102
26604,24699,53248.49,15103
280,26217,53250.87,15104
22808,1145,53251.9,15105
37708,211,53253.6,15106
21022,2991,53254.76,15107
13358,14279,53257.19,15108
28164,2401,53259.3,15109
23886,23087,53260.87,15110
6302,22547,53263.28,15111
24198,42063,53264.6,15112
7496,23087,53265.32,15113
16580,12405,53268.21,15114
36400,31039,53270.59,15115
13062,25035,53272.45,15116
2860,27239,53273.85,15117
13534,36665,53276.19,15118
18682,30347,53279.63,15119
35348,31039,53281.83,15120
39128,20633,53282.87,15121
3452,31039,53285.75,15122
23978,35107,53287.36,15123
23574,41763,53288.12,15124
23568,13937,53290.06,15125
24750,22545,53293.54,15126
22842,22057,53297.89,15127
32602,12017,53299.98,15128
27012,13077,53301.88,15129
40006,7899,53303.02,15130
23086,23021,53304.66,15131
35850,33045,53305.59,15132
6610,5649,53309.09,15133
23710,11949,53310.54,15134
4700,20109,53313.03,15135
31604,31491,53314.97,15136
24350,8137,53316.8,15137
578,36665,53317.81,15138
24958,42063,53318.56,15139
19282,40835,53321.29,15140
41626,17175,53322.85,15141
30252,20637,53324.68,15142
4316,2861,53325.42,15143
40886,8137,53328.46,15144
16980,23529,53330.36,15145
29150,31039,53333.22,15146
42126,2593,53335.74,15147
11410,27759,53337.55,15148
14414,3061,53338.7,15149
19906,8143,53340.68,15150
4696,2401,53341.98,15151
16474,2401,53343.9,15152
15828,26085,53345.49,15153
41488,32577,53347.61,15154
14220,31833,53350.51,15155
24506,32577,53352.21,15156
34484,17175,53353.47,15157
4110,36121,53355.46,15158
32602,42097,53356.95,15159
22194,20519,53359.53,15160
22058,25315,53360.91,15161
23000,20519,53362.24,15162
42050,10161,53364.44,15163
8796,39359,53366.34,15164
28838,26547,53367.64,15165
22214,39755,53369.72,15166
4806,23087,53371.69,15167
2668,12467,53374.01,15168
30972,22547,53374.67,15169
39270,10999,53378.81,15170
28856,11435,53380.88,15171
27392,2401,53382.73,15172
39518,29449,53385.27,15173
6182,9395,53387.25,15174
26870,10143,53388.15,15175
32602,37913,53390.42,15176
37618,42127,53391.31,15177
10492,40053,53393.18,15178
40876,16729,53395.57,15179
5574,32411,53398.17,15180
13116,3409,53399.93,15181
19610,8137,53401.39,15182
35850,15611,53403.27,15183
41100,24377,53405.58,15184
38696,2401,53405.73,15185
11860,18857,53407.24,15186
8014,30103,53410.14,15187
36524,37009,53411.12,15188
40720,3301,53412.98,15189
4356,14279,53415.38,15190
8304,40035,53418.56,15191
17460,31039,53420.18,15192
16228,15283,53421.38,15193
26080,31039,53422.48,15194
40332,28221,53424.18,15195
25232,20121,53425.74,15196
16522,2861,53428.03,15197
23646,9923,53429.74,15198
2400,6059,53431.56,15199
516,3699,53432.91,15200
17574,2811,53434.82,15201
39052,17977,53436.96,15202
34872,20715,53438.27,15203
9440,38007,53440.2,15204
18088,3375,53441.91,15205
27362,14883,53444.13,15206
12876,13209,53447.15,15207
16474,2401,53449.73,15208
7838,8823,53452.07,15209
37498,36891,53453.87,15210
11512,3523,53457.18,15211
22706,22813,53461.37,15212
2398,33033,53465.06,15213
32602,22917,53466.29,15214
18870,18695,53468.06,15215
33626,7931,53470.38,15216
35106,29571,53471.56,15217
32602,913,53474.03,15218
17064,1321,53475.63,15219
24500,14281,53478.3,15220
20534,33903,53480.69,15221
17760,511,53482.5,15222
12404,2861,53483.67,15223
37944,13475,53484.94,15224
36016,36121,53486.53,15225
27064,4321,53487.43,15226
42000,12687,53488.9,15227
42126,31349,53490.88,15228
2860,28235,53491.96,15229
22546,4519,53494.69,15230
31564,8237,53497.7,15231
8106,23515,53499.69,15232
42050,21009,53501.31,15233
38124,38921,53504.58,15234
16610,31265,53506.65,15235
21988,28761,53508.35,15236
36480,35281,53510.27,15237
1126,2861,53512.31,15238
2400,24025,53514.73,15239
39904,31039,53517.26,15240
19004,24093,53518.31,15241
19756,39513,53519.13,15242
25772,14279,53522.72,15243
4114,32583,53524.31,15244
774,22547,53525.93,15245
1578,20053,53530.2,15246
15786,14279,53531.28,15247
19906,24385,53533.09,15248
37804,2861,53535.65,15249
7932,20619,53537.57,15250
5848,37647,53538.93,15251
39336,2861,53539.86,15252
28228,26815,53541.7,15253
12322,9877,53542.98,15254
30274,21177,53545.68,15255
4436,731,53548.11,15256
40970,2995,53551.63,15257
2528,32081,53553.65,15258
7534,37279,53555.39,15259
35836,17175,53556.6,15260
19906,38655,53559.82,15261
24892,2863,53561.89,15262
36758,29151,53563.38,15263
17410,3765,53566.27,15264
8438,9201,53569.11,15265
7178,40151,53570.33,15266
36442,17175,53571.64,15267
23648,4605,53575.55,15268
35984,17175,53576.46,15269
38196,4319,53579.18,15270
38438,7933,53580.95,15271
25218,39349,53582.84,15272
36700,33621,53584.0,15273
37266,11435,53585.55,15274
26358,7709,53588.29,15275
8994,31039,53589.53,15276
6050,23087,53592.18,15277
23088,18081,53593.15,15278
25054,19763,53594.24,15279
6196,1065,53596.68,15280
18406,28537,53598.15,15281
34168,197,53600.06,15282
29066,17833,53602.02,15283
5708,2627,53603.91,15284
40808,31039,53606.91,15285
32118,41177,53609.31,15286
19544,22971,53609.91,15287
8756,31039,53611.55,15288
6204,36691,53613.89,15289
21022,2861,53614.33,15290
4436,739,53617.81,15291
39270,33761,53620.97,15292
18922,31039,53622.02,15293
29712,23795,53624.77,15294
358,31039,53626.31,15295
23946,4573,53628.67,15296
18158,26179,53629.71,15297
12252,15187,53632.68,15298
19906,31689,53634.92,15299
4454,6365,53636.14,15300
15834,12539,53638.94,15301
35850,41635,53640.6,15302
40826,1149,53642.29,15303
29220,2861,53644.51,15304
8118,27253,53646.24,15305
13778,19179,53647.73,15306
2860,29151,53649.68,15307
13466,12103,53651.0,15308
32068,729,53653.79,15309
32118,6121,53656.91,15310
3680,399,53659.01,15311
5902,31039,53660.28,15312
33536,11821,53661.99,15313
724,5861,53664.12,15314
34818,11559,53665.32,15315
32152,40065,53666.98,15316
16766,31039,53668.12,15317
24264,40561,53669.62,15318
39136,40561,53671.29,15319
21402,6565,53673.92,15320
19906,16141,53676.5,15321
2400,26625,53677.66,15322
28802,23087,53678.9,15323
4574,11435,53680.4,15324
18870,18695,53683.87,15325
37196,2949,53685.68,15326
2400,27219,53686.82,15327
18256,20211,53689.77,15328
28380,37333,53691.48,15329
22802,6393,53693.59,15330
33066,31039,53695.03,15331
2006,31039,53698.09,15332
5660,14279,53700.27,15333
19906,17985,53702.44,15334
20300,40889,53704.21,15335
32152,18281,53705.81,15336
12612,14489,53709.14,15337
37528,14279,53711.23,15338
21006,2401,53714.81,15339
33364,4533,53715.92,15340
35850,6543,53716.91,15341
20534,40245,53718.31,15342
3958,28797,53720.45,15343
7548,1815,53721.65,15344
21800,13371,53725.07,15345
24500,14281,53726.4,15346
13884,28381,53727.89,15347
39478,22545,53729.56,15348
26758,6511,53731.23,15349
14558,1285,53733.34,15350
29472,11415,53734.95,15351
3572,17741,53736.53,15352
36910,42063,53738.53,15353
29442,31039,53740.08,15354
18322,23665,53742.06,15355
22546,23199,53743.79,15356
22546,40005,53745.39,15357
35850,8309,53746.55,15358
23662,17985,53748.32,15359
22546,25035,53751.27,15360
650,18219,53754.16,15361
26878,7307,53755.51,15362
2860,21049,53756.62,15363
28418,6971,53759.08,15364
33744,11353,53761.75,15365
22412,41617,53764.01,15366
19906,38309,53766.18,15367
25344,6545,53768.05,15368
31828,22223,53770.85,15369
26910,14279,53774.03,15370
5272,39443,53775.59,15371
35850,23955,53778.77,15372
37256,28381,53780.12,15373
15936,17955,53781.27,15374
12714,42105,53782.96,15375
4500,8145,53785.86,15376
24034,8011,53789.08,15377
17858,17175,53790.78,15378
4274,29975,53793.46,15379
18200,14279,53794.96,15380
32152,28573,53797.2,15381
26878,7307,53798.21,15382
37808,20519,53802.32,15383
16614,22605,53804.2,15384
29022,4241,53806.2,15385
16580,8059,53807.03,15386
32988,23665,53810.67,15387
9550,31039,53811.89,15388
11602,22057,53813.14,15389
23980,2107,53816.76,15390
10510,31349,53817.62,15391
40150,6231,53819.81,15392
26278,26235,53820.9,15393
39478,22545,53821.98,15394
5948,23759,53822.64,15395
24500,2863,53824.44,15396
8136,35299,53826.1,15397
30310,31039,53827.5,15398
42052,14279,53829.25,15399
41426,38121,53831.31,15400
2860,11461,53832.2,15401
2400,11543,53834.04,15402
1212,2401,53836.16,15403
28446,20457,53837.46,15404
20394,4241,53838.6,15405
32110,8397,53839.75,15406
33536,11821,53840.52,15407
12714,30331,53841.5,15408
3826,1297,53842.7,15409
13544,14809,53843.94,15410
12104,2777,53846.74,15411
41952,3409,53848.58,15412
23978,2487,53850.16,15413
2778,34779,53852.19,15414
29952,3521,53853.94,15415
26874,18265,53857.29,15416
37268,11435,53858.12,15417
40466,42063,53860.58,15418
32112,35635,53863.46,15419
26896,37879,53865.28,15420
8136,35299,53866.22,15421
14966,29727,53868.04,15422
11142,14281,53870.88,15423
2388,8669,53872.75,15424
2006,23087,53874.39,15425
41708,14879,53876.18,15426
35034,11435,53878.02,15427
32602,42097,53879.94,15428
13466,12103,53880.76,15429
16072,14279,53883.16,15430
9198,8015,53885.4,15431
8136,32309,53887.73,15432
21974,42063,53888.78,15433
7712,2861,53891.11,15434
25816,14279,53894.7,15435
22546,10255,53895.85,15436
8576,14363,53896.95,15437
3568,3759,53898.42,15438
23596,23581,53899.5,15439
32152,16171,53901.02,15440
7556,19765,53902.12,15441
32098,10827,53905.3,15442
13760,33365,53907.53,15443
22546,31797,53910.92,15444
92,14225,53913.11,15445
12104,3409,53914.48,15446
2860,11277,53916.65,15447
23662,17985,53918.13,15448
33748,3635,53919.43,15449
17338,24711,53921.96,15450
16644,10271,53923.25,15451
42050,557,53926.79,15452
30130,21347,53929.75,15453
32152,9431,53932.25,15454
41746,8043,53934.33,15455
24352,41117,53935.21,15456
11554,22849,53936.32,15457
16178,3269,53937.69,15458
27228,38791,53939.72,15459
9104,42063,53941.34,15460
12712,28839,53942.64,15461
15798,6631,53943.92,15462
36848,14489,53945.67,15463
34956,20573,53947.26,15464
35850,28419,53949.06,15465
14502,14279,53950.21,15466
20534,3499,53952.54,15467
35850,24753,53954.02,15468
33626,39977,53955.48,15469
40552,16221,53956.88,15470
4394,23665,53959.76,15471
39270,25287,53963.05,15472
10272,27285,53964.78,15473
19274,14279,53967.0,15474
25790,31039,53968.84,15475
23986,315,53969.67,15476
23574,38913,53971.05,15477
15344,31039,53972.37,15478
18408,36149,53974.35,15479
23086,35325,53976.72,15480
18682,21535,53980.05,15481
12128,11435,53980.81,15482
12388,11435,53982.96,15483
38138,20519,53985.42,15484
39958,33373,53988.72,15485
33212,28187,53989.63,15486
40970,18193,53990.83,15487
3832,14279,53992.64,15488
23946,4573,53994.55,15489
15536,21791,53995.84,15490
37272,20319,53997.47,15491
5594,30347,54000.73,15492
28604,31039,54002.85,15493
30108,31039,54005.05,15494
40248,33825,54006.43,15495
35850,8535,54007.59,15496
40890,34897,54009.01,15497
16062,13475,54010.1,15498
24484,6079,54012.65,15499
8010,37339,54015.03,15500
10920,11375,54015.97,15501
41500,11435,54018.08,15502
40890,14279,54020.58,15503
3846,21213,54022.11,15504
32988,36915,54024.06,15505
3718,23309,54025.5,15506
18682,8445,54028.92,15507
6234,22809,54029.81,15508
32508,31039,54030.39,15509
24328,10729,54033.04,15510
37530,13497,54033.96,15511
32152,41183,54035.73,15512
13448,35453,54037.95,15513
37950,17439,54039.71,15514
7894,11435,54042.02,15515
33016,15675,54043.65,15516
7740,8437,54046.5,15517
22546,29741,54048.68,15518
4318,31051,54051.26,15519
6724,31039,54052.6,15520
23086,31349,54054.16,15521
27954,9311,54055.0,15522
23086,17063,54057.98,15523
12102,4001,54060.58,15524
23086,22651,54061.54,15525
14378,31039,54065.07,15526
38038,31039,54067.08,15527
3808,42127,54068.37,15528
40556,9695,54070.43,15529
32064,23087,54072.41,15530
37944,1831,54073.92,15531
35850,28435,54075.05,15532
23506,28877,54076.53,15533
32602,21659,54078.99,15534
33392,24037,54080.24,15535
39152,23653,54081.31,15536
738,37297,54083.83,15537
23760,12551,54085.71,15538
29570,8063,54086.8,15539
8724,19165,54087.95,15540
21232,7557,54090.14,15541
19480,3555,54092.52,15542
30036,42063,54095.19,15543
3408,36923,54096.48,15544
42064,17175,54097.68,15545
23088,24885,54099.72,15546
19374,31039,54100.82,15547
19762,26359,54103.15,15548
39076,9159,54105.5,15549
22546,1217,54107.36,15550
35850,37923,54110.34,15551
20124,31039,54113.49,15552
27124,1757,54114.6,15553
23086,7563,54116.03,15554
36188,1755,54118.16,15555
3696,3439,54119.09,15556
3616,22849,54121.22,15557
30258,3263,54122.63,15558
11352,32665,54124.71,15559
21226,4613,54125.26,15560
13036,14279,54126.77,15561
6610,3851,54128.93,15562
34872,32493,54131.82,15563
22546,28125,54133.83,15564
4696,11435,54134.93,15565
23132,32553,54136.96,15566
33044,17973,54138.32,15567
11946,11391,54141.01,15568
730,8625,54143.6,15569
28036,18409,54144.9,15570
5708,17831,54145.55,15571
6870,14281,54146.66,15572
5960,37793,54147.38,15573
42050,2673,54150.39,15574
24184,19755,54152.71,15575
3282,3523,54154.54,15576
35850,19103,54155.46,15577
27942,10729,54157.69,15578
9792,11435,54159.24,15579
32152,8915,54163.09,15580
11162,15829,54165.5,15581
730,14543,54166.9,15582
26702,4501,54169.02,15583
38604,36555,54171.57,15584
25780,23665,54173.53,15585
39270,29293,54174.71,15586
1122,17977,54175.85,15587
39516,22807,54179.79,15588
4050,10285,54181.37,15589
41322,10385,54182.32,15590
26850,31039,54184.82,15591
37504,8137,54186.64,15592
5284,11099,54188.47,15593
24752,42063,54190.95,15594
36436,40561,54194.75,15595
21252,14871,54197.61,15596
37502,35303,54199.39,15597
23506,10445,54200.17,15598
1310,3503,54201.5,15599
1752,37091,54204.6,15600
18516,22835,54205.5,15601
22422,40521,54208.1,15602
37724,22547,54209.64,15603
41284,42063,54213.05,15604
18792,5735,54215.39,15605
22178,641,54217.28,15606
41216,33217,54219.74,15607
37704,11435,54222.32,15608
24500,32117,54224.39,15609
5898,17413,54226.36,15610
23086,17879,54226.85,15611
3634,30347,54228.36,15612
34334,19061,54229.91,15613
21906,30365,54231.99,15614
2400,24117,54233.8,15615
3266,23545,54236.05,15616
21170,24675,54238.0,15617
20444,40151,54240.6,15618
19906,26877,54242.51,15619
12316,29413,54243.49,15620
18934,8661,54244.59,15621
32110,16875,54246.89,15622
35850,34581,54250.24,15623
18506,729,54251.36,15624
5284,11099,54253.06,15625
5538,37337,54255.48,15626
41122,9131,54257.05,15627
23664,37527,54259.63,15628
9404,6807,54261.68,15629
26244,42063,54264.01,15630
15178,39045,54267.6,15631
40328,16217,54269.66,15632
35850,35697,54271.29,15633
7128,28247,54274.33,15634
18322,23665,54276.37,15635
33044,42063,54278.71,15636
6058,23087,54280.2,15637
21266,583,54280.8,15638
42050,15797,54282.72,15639
19894,16955,54283.45,15640
31452,22807,54284.81,15641
14724,29965,54287.3,15642
16230,7335,54288.27,15643
22214,28269,54290.08,15644
19906,7693,54293.01,15645
21074,2401,54293.87,15646
2782,30331,54294.74,15647
10758,17015,54297.73,15648
18408,6125,54298.84,15649
18642,40297,54301.53,15650
34468,14279,54303.37,15651
20534,17175,54304.36,15652
22054,31039,54305.3,15653
19314,23759,54307.29,15654
35850,7927,54309.57,15655
21160,8757,54311.58,15656
10576,18811,54313.44,15657
6148,33919,54314.87,15658
36700,15831,54316.08,15659
31684,23087,54317.65,15660
5798,33621,54318.99,15661
22546,13339,54321.46,15662
23086,8005,54323.01,15663
22124,31039,54324.79,15664
16230,7335,54328.49,15665
24034,10999,54329.17,15666
26884,31517,54331.32,15667
12612,17175,54332.65,15668
35850,35781,54333.37,15669
26242,19699,54335.1,15670
24886,14279,54337.44,15671
11454,22547,54339.09,15672
2400,20613,54341.31,15673
3696,3439,54343.18,15674
24500,37067,54347.46,15675
16448,11435,54348.69,15676
13544,40249,54350.19,15677
12750,3653,54351.29,15678
28028,22223,54353.41,15679
24796,2401,54354.42,15680
31280,20491,54356.7,15681
2400,34469,54357.56,15682
9796,22423,54359.91,15683
3846,21213,54361.69,15684
1988,34805,54363.4,15685
35850,33051,54364.02,15686
9484,22807,54366.02,15687
3598,6807,54367.75,15688
4050,37823,54370.61,15689
24500,28561,54371.82,15690
5782,42063,54374.0,15691
35576,17175,54376.43,15692
3158,15801,54378.33,15693
23920,21729,54378.84,15694
21142,9031,54380.91,15695
21300,26551,54383.65,15696
24146,22149,54385.25,15697
3478,15463,54387.96,15698
14938,6989,54389.11,15699
35850,26985,54390.18,15700
15260,25117,54391.57,15701
1788,23087,54392.72,15702
38868,14279,54393.39,15703
17738,15827,54395.73,15704
24500,26693,54397.54,15705
34308,6029,54401.0,15706
36218,31039,54402.75,15707
38504,9161,54405.21,15708
7004,7129,54405.95,15709
24500,2861,54408.55,15710
33044,17271,54409.74,15711
37944,18993,54411.32,15712
7642,3409,54413.4,15713
26438,28387,54414.59,15714
12448,28589,54418.97,15715
16226,22055,54420.36,15716
26542,22223,54421.88,15717
1740,31039,54423.6,15718
32378,3691,54425.06,15719
2860,27253,54427.3,15720
23576,3519,54428.31,15721
27768,42063,54429.71,15722
37268,14279,54431.01,15723
7534,11279,54433.13,15724
19906,13371,54434.93,15725
40550,10315,54436.46,15726
18908,31039,54438.38,15727
31650,14279,54439.59,15728
16230,17541,54440.13,15729
3392,18191,54442.07,15730
23086,12727,54444.18,15731
42050,28607,54445.66,15732
22942,14279,54446.81,15733
14156,25199,54448.37,15734
8948,25651,54450.34,15735
13036,17277,54453.74,15736
26868,13803,54455.58,15737
23978,23895,54459.53,15738
21718,2401,54460.12,15739
2776,7909,54462.59,15740
23664,1249,54463.27,15741
32758,17723,54465.97,15742
22546,27485,54468.7,15743
29422,15283,54469.93,15744
21020,33549,54470.73,15745
10482,15477,54471.83,15746
17354,8173,54474.33,15747
4850,7927,54476.84,15748
13012,3501,54478.67,15749
29770,14279,54481.0,15750
40826,32119,54482.43,15751
7686,23795,54485.09,15752
22684,23645,54486.48,15753
27738,4653,54488.66,15754
34878,40655,54491.72,15755
32152,27695,54492.65,15756
3622,3261,54493.93,15757
17216,8029,54497.11,15758
24908,40575,54499.33,15759
21584,31039,54501.5,15760
8004,21219,54503.0,15761
9158,20723,54504.92,15762
20350,26739,54505.92,15763
4384,17175,54507.73,15764
12752,8971,54509.24,15765
40664,3275,54510.01,15766
32380,3501,54512.49,15767
4484,32569,54514.9,15768
16626,3409,54517.04,15769
24500,29013,54518.42,15770
32152,6841,54519.83,15771
22812,28711,54522.04,15772
10254,36665,54525.47,15773
12850,42045,54527.1,15774
38558,34165,54528.15,15775
39560,2863,54530.54,15776
12752,8971,54531.94,15777
12668,31039,54532.96,15778
13784,42063,54534.97,15779
